"","county_name.x","cases_per_1000","deaths_per_1000","death_per_case","median_income","poverty","median_rent","percent_employed_agriculture_forestry_fishing_hunting_mining","percent_employed_arts_entertainment_recreation_accommodation_food","percent_employed_construction","percent_employed_education_health_social","percent_employed_finance_insurance_real_estate","percent_employed_information","percent_employed_manufacturing","percent_employed_other_services_not_public_admin","percent_employed_public_administration","percent_employed_retail_trade","percent_employed_science_management_admin_waste","percent_employed_transportation_warehousing_utilities","percent_employed_wholesale_trade","percent_unemployed"
"63","Dickens County",61.1510791366906,3.14748201438849,0.0514705882352941,-0.560992385648319,-0.256648671199088,-1.63196639868147,0.29997684973376,0.829115073110283,-1.82748072830113,-0.553294502392648,-1.28811870617073,2.10778514529055,-0.856394754158218,-0.17799416324972,-0.873695785214147,-1.64675602447907,-0.925654756184699,0.073499309332575,-0.316400950184774,2.5954899335584
"64","Dimmit County",83.5335427832194,1.20125669931621,0.0143805309734513,-1.52566007031783,-0.211801636594929,-0.207544392715314,0.219943866477859,1.87029222660335,-1.57959945370932,-0.859289545925991,-0.707015018844632,-1.29629025554968,-1.06937197341959,-0.620497363655514,-0.271190360694039,0.867192582568904,-1.44208863978949,-1.03864806508709,-0.226264177922545,2.80497427071718
"65","Donley County",84.1829303815904,2.33032333236237,0.027681660899654,-0.450464415284186,-0.254741276573807,-0.99255918711444,0.0320842155615793,0.553194141554582,0.254213830181328,-0.313020982492509,0.222757489297994,-0.532930408553129,-0.032598395849935,0.0755219391453895,0.786251927380751,-0.685623483724561,-0.158452549247296,-0.202094703847964,-0.755288814598706,-0.5065783067949
"66","Duval County",92.5310477523176,2.79867063145006,0.0302457466918715,-1.19110896539015,-0.219648316923319,-0.846951604282344,0.66480451817661,-0.738635826737026,-1.13807938678014,0.1110624162101,-0.559187261710784,-0.685103886302601,-0.691632408127385,-2.09163376395666,0.634494644858384,-0.948396463622061,-0.878203386162299,-1.30004638970071,-1.02441980394922,2.20404302110458
"67","Eastland County",53.1786847576321,1.25834336360652,0.0236625514403292,-1.46376111003187,-0.21512019309745,-1.2078051791271,-0.624798979190465,-0.727042708461583,-0.323738193335323,0.738644011984532,0.376853809370343,1.25260457100723,0.145324458028125,-0.941568920875335,-0.799263958981609,1.38120747743175,-1.05776345192014,-0.706899031122857,-0.754284892162509,-0.283352342817756
"68","Ector County",78.4749332237518,1.72719334292172,0.022009491081656,0.794026132462303,0.0308096553767401,1.68535418410193,0.403418313096551,0.681175904676628,0.906340260068944,-0.72784403059348,0.328532316590325,-0.230616826930835,-0.234032222053766,1.27150705428542,-0.95167126421093,1.13879011633173,0.232876062016377,0.291084714694124,1.09969991745303,0.619217253268236
"69","Edwards County",98.0577925153955,1.42112742775936,0.0144927536231884,-0.118056283681988,-0.259719111327589,-1.22679747253999,0.242710571096675,-1.86317263327736,1.05871779033708,0.0107124568467513,2.75660051722542,2.97967400556479,-1.40304419722774,1.73203201167426,-2.06194393929444,0.441213141279598,-1.07380907190265,2.98687892709631,-1.34091735573101,-0.298027152553358
"70","Ellis County",99.9622163176754,1.22492260439266,0.0122538560019509,1.44046227829817,0.00184206870987665,1.33716213819909,-1.023462543112,0.30989965365101,0.270620500178826,0.262164394138664,1.2423469511755,1.55176384374716,1.49557120138304,0.474139320911263,-0.493339355638299,0.676781027542145,1.28556135730562,0.971137620800682,0.695372739579773,-0.250893166114966
"71","El Paso County",128.831791093942,2.32384032581679,0.0180377863731032,-0.548134545695444,2.49798583499378,0.799047158167436,-1.11609062167907,0.719529769369417,-0.836810407130436,0.554433470797453,0.180355052329709,0.981663187893415,-0.245863138686843,-0.516185076467329,0.510999148887509,0.200148812275592,1.21907233464179,0.28226880445571,0.218661834438887,0.331167342807927
"72","Erath County",84.6011312658475,1.02399063779988,0.0121037463976945,-0.237485835551957,-0.125426123889132,0.729408748986868,-0.226221036215505,1.62687068904956,-0.832705002703081,0.733133617073308,-0.01320712897039,0.0596503577480554,1.16278060952497,1.13036879866493,-0.769047131061805,0.0865552174972723,1.02969673308687,-0.896318477838635,-0.340979752190272,-0.43217234777937
"73","Falls County",75.6550407773729,1.27248539533808,0.0168195718654434,-0.911615790517089,-0.201256690699069,-1.16348982783038,-0.656723090023793,-0.929523653557812,-0.581652112361101,-0.711964301998011,-0.457976050403063,-0.656298575032921,0.839625706847746,-0.569343702794537,-0.584371437596585,-0.634871730798301,-0.987149743410757,-0.167006176952057,0.108777209905124,-0.394555561362919
"74","Fannin County",72.1875277473585,1.95341403498387,0.027060270602706,-0.166438027607227,-0.190975368450605,-0.188552099302432,-0.908518903173832,-1.1723589206197,-0.0522889627031468,0.642500200183721,0.22670439499015,-0.0208130848384088,0.993619768398247,-0.326306649178463,0.433127485813411,0.0216172917807398,-0.19095135850865,-0.391172130106091,0.0157746093124743,-0.385153842858802
"75","Fayette County",57.965789368265,1.72254937307215,0.0297166551485833,0.580800286577134,-0.227572533618591,0.0203631282392709,-0.379905916316557,1.19588134816037,0.581937249755951,-0.719892185493704,1.03799436543421,-0.608088397112034,0.995742909842344,0.488132519261051,-0.445765243142863,0.538776729448693,0.0912285337964407,1.53702569863864,0.269836785764165,-1.51877037878932
"76","Fisher County",68.6451612903226,2.58064516129032,0.037593984962406,-0.379169341186516,-0.251670836445307,-0.973566893701558,0.627349902160686,-0.936832729919166,-0.709306080535088,1.43751643131453,-0.648454408862936,0.507143278894472,0.0550274092376219,1.56023364107886,-0.629790602825639,-0.11570946397695,-0.407578994204836,0.968777919659812,-1.13338571374833,-0.0147530710885802
"77","Floyd County",105.996976314463,4.19956324542248,0.0396196513470681,-0.0929175581330984,-0.245312854361038,-0.695013256979287,1.31970972783341,-0.859735939810411,-1.03811709611382,0.0183643122525227,-0.161807242338507,-0.953898921895795,-0.90486104948741,-0.926102263146035,-0.0790951690027494,-0.875004700926087,-0.307063119489665,1.77044447535286,-0.778046315441184,0.108727486625221
"78","Foard County",64.3564356435644,3.53606789250354,0.0549450549450549,0.00870883072519823,-0.260789113190551,-1.97382768011335,-0.000876942796653569,-1.05230214769165,0.398972561036426,0.187330108917603,0.43406689766665,-1.29629025554968,-0.404600137634118,0.517732566712762,-0.130718556576104,1.1251839169036,-0.583368860126267,0.0120000060804124,0.8392167309859,2.09671370201863
"79","Fort Bend County",61.9422254895484,0.617074840354727,0.0099621031610956,3.60601924574576,0.62128010372479,3.54026817409342,-0.595472194970578,-0.0053679633247541,-0.51683724562914,1.27183878515373,1.534254019932,1.07310478457814,0.37587755231975,-0.22005431782854,-0.893817462737431,0.456600364030573,2.68015850197003,-0.21066458304754,1.02537138546372,0.0237441294238628
"80","Franklin County",53.1064949713319,1.50390074255099,0.0283185840707965,-0.48854340283693,-0.237466174032648,0.127986124245603,-0.307430967074459,-0.178483818172598,0.304863102182093,-0.619649045880104,1.19044854428864,-0.694171052572567,0.746138332122851,-0.594287467200092,-0.927611284062381,1.65267770127396,-0.876470891013581,0.255880278504835,-0.345669934263648,0.601430410777161
"81","Freestone County",50.2901353965184,1.52702840272829,0.0303643724696356,-0.330045798802457,-0.2135849730332,-0.416459620257017,-0.0862055587817172,0.10872734133291,-0.626403844240978,-0.267114957512976,0.000319176128877396,-0.11058579561363,-0.36583387621178,-0.0662733185709716,0.435534409705761,-0.990258393979364,-0.0186899993347357,-0.266856787645707,-0.638220737196816,-0.783592558280033
"82","Frio County",112.401883830455,1.25588697017268,0.0111731843575419,-1.03129260854,-0.211956709328692,-0.0556060454122574,0.227748788998773,-0.527408853091028,-0.200839520108959,-0.845691753614205,-0.867703115533731,-1.29629025554968,-0.283032543395171,-1.21370112245182,0.648480568064099,-0.672910169046689,-0.48970888143554,-0.00636333033846128,-0.660593302615369,0.154694986355652
"83","Gaines County",65.4633214339585,1.81004575393434,0.0276497695852535,0.681849721078571,-0.228192824553641,-0.156898276947628,1.02004997699819,-0.747406728592165,2.22653960443483,-0.970135999765624,-1.11448057725328,0.153091709462676,-0.934560507336964,1.35198423364112,-0.910398507790613,-1.39312901861587,-1.05314479515104,1.1133401750068,0.45164168003119,-0.581078338019752
"84","Galveston County",83.7463883630567,0.781483511009266,0.00933154881403822,1.30289987521261,0.415994818769791,1.69801571304385,-0.968109972545966,1.03172349411327,0.116004141906267,1.18570615373295,0.838535253359711,0.461570670772659,0.643174220598927,0.0268618271854055,-0.206008133519262,-0.214104264856834,2.07443146966635,-0.335204944879812,0.153025214781382,0.461744913087448
"85","Garza County",41.2524113369936,2.67101943908592,0.0647482014388489,0.324550130080423,-0.251980981912832,-0.44178267814086,-0.0276888479428378,0.07347829493299,-0.751425996959788,-0.768815523822598,-1.1666954278138,0.734490352729498,-0.998359309841723,0.526171191401336,0.604640788971937,-1.67619425665232,1.657267728477,-0.73305330236461,-0.644808166833033,-1.52032577178318
"86","Gillespie County",70.5501368595551,1.23366359535834,0.0174863387978142,0.525247824216638,-0.212763087544258,1.10292385277355,-0.536497210040718,2.04571935915454,1.05686807247129,0.0492257478613177,0.722351472688916,1.58867442298227,-0.320369125791042,1.22396616565891,-1.21973639354056,0.765041067771397,0.901109017524795,-0.525372959336934,-0.291984745410484,-0.206024935667205
"87","Glasscock County",66.1971830985915,0.704225352112676,0.0106382978723404,1.23564348161295,-0.259439980406816,1.67902341963097,3.70099346966877,-2.27149559147473,2.96053405773611,-1.9205099219354,-0.721448425858079,-1.29629025554968,-0.826554370782567,-1.84044698616922,-0.511084846175559,-1.20772458644739,0.100138847623816,0.00131975573571536,-0.302650191469075,-2.09493661140503
"88","Goliad County",39.8135818908123,1.19840213049268,0.0301003344481605,0.563986188177221,-0.243157343361737,-0.619044083327759,0.471543257660458,-0.922874454874602,-1.79430005760361,0.312289146818744,-0.777867220699391,2.03812067073479,0.233188224622591,-1.64856898521219,0.401258093025404,0.561091932378642,-0.398118272560848,-0.202190974010177,-0.751966873739554,0.0727698597805865
"89","Gonzales County",95.4372993481856,1.41064305866329,0.0147808358817533,-0.196027543909034,-0.208203949171636,-0.467105736024702,0.0119120402197269,-0.377716963134539,0.0329916455198443,-0.982638150195807,-0.189466772966186,0.403365583046265,1.95200066839239,-0.708800781384749,-0.37798163652973,0.352916582987514,0.194977407775265,-0.294179254070628,0.517181333462338,-0.249778586482431
"90","Gray County",77.2145283511889,1.74200853584183,0.0225606316976875,-0.130254747227022,-0.212856131184515,-0.137905983534746,0.174022782616015,0.600235399019542,0.481551201983959,-1.35622124489417,0.16661644275582,0.339548917196361,0.225767345171492,0.0156042283491298,-0.327942719318091,0.00950956261424913,-0.401431344910407,0.29907055929361,0.0132833972698055,-0.4016573829725
"91","Grayson County",71.2111363023798,1.78364751954085,0.0250473115885562,0.229847193504444,0.0110068672752494,0.659770339806301,-0.962418778903658,0.679839429534832,0.268794726712986,0.585064991473266,1.20683130257376,0.11637265982031,1.1280144675919,0.133958818146846,-0.318268160170142,0.836271785660194,0.704265965972063,-0.495350141685258,0.235841198142273,0.419710657878581
"92","Gregg County",68.4834929741819,1.79089479911185,0.026150751390368,-0.15860793276413,0.0640882640422052,0.697754926632065,-0.620559130720064,0.819973361359543,-0.351501504935533,0.390883552183303,0.151465184593863,0.0911546090091737,0.98037950350555,0.478056552411484,-0.950501206327306,0.977164975217443,0.69634902526967,-0.337791548414594,0.655393126961241,-0.319749164232601
"93","Grimes County",69.0474449886688,1.90072373711529,0.0275277924827951,-0.0123087922746928,-0.193084357629777,-0.606382554385838,-0.313842697767433,-0.478219556045071,-0.282990326507991,-1.47251093964277,-0.291612207120441,-0.742838710007704,0.88600820299595,-0.472678552105571,-0.27814420046154,0.517586435561209,0.134242848450121,0.144361754897521,-0.316995720677753,-0.341550603309456
"94","Guadalupe County",60.4616638721179,0.848305708169582,0.0140304724323139,1.34287456993789,-0.0173869502766922,1.7549925932825,-0.977295334696434,0.552437147450621,-0.396283789773591,0.219439548602315,0.892627180690654,0.919072825361566,0.979240966403564,0.256932721183342,1.42216648258696,1.23383507198915,0.845096682094577,-0.225256376813019,0.415201344962939,-0.38335481736078
"95","Hale County",164.161380948243,3.90998349118082,0.023817925194072,-0.319990308582902,-0.163403436387605,-0.505090322850467,-0.292805207993069,-0.376228950653846,-0.2179753278814,0.448624697203606,-0.0914544828396804,-0.216817387595736,0.0499115760805668,-0.0569698845811559,0.497011744043817,0.648278162963575,-0.534527093316074,-0.232547892469953,0.405944041182017,0.127521457325262
"96","Hall County",113.797549967763,3.54609929078014,0.0311614730878187,-1.53060539337663,-0.251562285531673,-1.31542817513344,0.419357427544313,0.206227512671676,-0.454817023526817,-0.165668237357617,-0.691275360355985,-0.545344097590181,-1.15061335680241,-1.58420937700876,1.28895160735933,-1.7187606449582,-1.01223675823579,-0.531322694282004,0.949100427000168,2.18503293621766
"97","Hamilton County",66.4233576642336,2.55474452554745,0.0384615384615385,-0.270619500045903,-0.242257921505914,-1.01788224499828,0.062435641623127,0.087910698912042,0.641643956288983,1.16842253172702,-0.331187572921239,-1.29629025554968,0.169372128324546,0.707571684335014,0.124201375034892,-0.762774828133863,-0.329578591418196,-0.957602291517847,0.517904680883922,-0.99894753772678
"98","Hansford County",121.655820679682,3.07302964569776,0.025260029717682,-0.759629528510034,-0.246227783490238,0.134316888716563,1.66424895872594,-0.297836212065469,-0.655713610362301,0.480657453572493,-0.823901867198332,-1.29629025554968,-1.12069071975675,0.353051421722669,-1.18615149408414,-0.38769512397167,-0.175620894818206,-0.0749155686162085,0.742714835481564,-0.752113297211201
"99","Hardeman County",79.9498746867168,2.25563909774436,0.0282131661442006,-0.98076789128928,-0.253500694703706,-1.1761513567723,0.764035186034932,-0.255192048189036,-1.43063692963663,1.78565403509942,1.10524129843847,-0.931403823533644,-0.207729252915873,0.197945653505742,0.366569247123298,-1.70583500766325,-1.16772191416336,-0.375771500424222,-0.501125049253483,0.301608814576285
"100","Hardin County",72.8662511385352,1.23229689425464,0.0169117647058824,0.514038425283363,-0.158580674367587,0.501501228032283,-0.914558584801902,0.103066161126529,1.28515915207968,-0.422358848871824,0.54990637435487,-0.375840396164814,1.00664034742614,0.475970872986497,-0.295228127365838,0.436253694833265,0.385591199880677,0.0358226616892271,0.267653941046849,-0.546668812008766
"101","Harris County",63.2758364289267,0.845206925437723,0.0133574990571177,0.650859029910104,11.3992382893369,1.7549925932825,-0.829468166307019,0.79338403384736,0.917705557099584,-0.0680813743164475,1.08876625936565,0.528632046019285,0.648179879379761,0.832494775073144,-0.998809769126439,0.480578205011411,2.5596597252047,0.461985570671673,1.03910873778847,0.51031896464203
"102","Harrison County",53.6738431973096,1.06597003272978,0.0198601398601399,-0.103055470403634,-0.0820367729823418,0.153309182129445,-0.511254020200395,-0.164216817377107,-0.257373221181957,0.686519980571228,-0.232187164050166,-0.199001384277608,0.940707192925175,0.366288499631285,-0.87959724288117,-0.365842989874918,-0.162378279438577,-0.111371458810597,0.906815007886828,0.429889432272576
"103","Hartley County",54.4579969077478,0.343583576705034,0.00630914826498423,1.19781176021315,-0.256617656652336,0.571139637212851,0.540514796138291,-0.494543662758768,-1.77470952221588,0.0196476975576183,0.159666488690731,-0.796068003790883,-0.16257500583197,-1.61384856213882,-1.09343629880213,-0.947465537870775,-0.595780811075666,-0.349593882636146,-0.650155362359699,-1.75553367129273
"104","Haskell County",61.1436445056838,2.92800551153979,0.047887323943662,-0.524644261166154,-0.247142712619437,-1.01788224499828,0.237249053564178,-0.155913581871985,-0.231386330906263,-1.26224055948015,-0.357509564190597,-1.19598733693142,-1.05379198457131,3.34226429508352,0.411096678640775,-0.41460718434248,-0.845237975736948,0.374189477149307,-0.925389395336825,1.03563754161287
"105","Hays County",74.2135976144896,0.667203851305923,0.00899031811894882,1.06494741403345,0.183633834499834,2.1411692260111,-1.09995621521809,2.33011810248542,0.492258634974737,1.28332109797114,0.979623414838106,2.00191843378784,-0.015622612706742,-0.189894618311255,0.39025414920329,1.89778186618136,2.03658574674192,-0.513665773134324,0.451728008016202,0.162583276323092
"106","Hemphill County",108.622350674374,0.481695568400771,0.00443458980044346,1.54827032097996,-0.256369540278315,0.336901351787305,1.12848935164862,-0.35116314350258,-0.619745222730161,-0.698206574640945,1.47941478759881,2.49072470794621,-0.522829995658163,-0.242468853774219,-1.27695225574467,1.40874096907766,0.252319352737792,0.760225834983792,-0.533891512078473,0.588769520863851
"107","Henderson County",55.6427020718561,1.33020442481208,0.0239061795218764,-0.412632693884382,-0.0445401859585326,0.140647653187524,-0.758021071406121,-0.105402685578969,0.501205902506599,-0.0762261506678478,-0.33508941718707,0.322448837749306,0.0903727677977164,0.277479022370024,-0.558552379501157,0.209356590523257,0.796660243830008,-0.823747407810218,-0.245957265301046,-0.0688683177529649
"108","Hidalgo County",67.2452381604666,2.40370012590243,0.0357452838543973,-1.05478289306929,3.8302311980221,-0.0556060454122574,-0.933176823717921,-0.00347563011142624,-0.268258114622763,0.889508355505566,-0.413972842927752,0.244686343658811,-0.811678643838744,0.0276676001513735,-0.654267471973126,0.54920399513387,0.385048719342912,-0.653830884677834,0.167278761327514,0.499876399248501
"109","Hill County",68.3229813664596,1.33910764146105,0.0195996663886572,-0.32345203472406,-0.169466780277725,-0.137905983534746,-0.603832930413774,0.847490109244356,0.388241539036761,-0.0336234276354011,-0.0363340270885729,-0.184601955693888,0.526631419534632,-0.561730904657556,-0.455674928152564,0.524725504393621,-0.158037891718148,0.296043795644081,-0.367133456676294,0.816379380515919
"110","Hockley County",88.0419370085507,3.91011042839342,0.0444119082479258,-0.0585475628744531,-0.209987285609906,-0.226536686128196,0.459293493464227,0.691490752373106,0.204560782662596,0.641779471865883,0.076850971605849,1.11842288588105,-0.696476168133561,1.06961872051824,-1.05891334291128,0.00572257872008908,-0.252890986727772,-0.293113084448914,0.467430840192912,0.713252368792759
"111","Hood County",91.1256270525822,1.53379768306326,0.0168316831683168,0.855595404544337,-0.157758788878645,1.00163162123818,-0.718214743893963,-0.627959704054161,0.17021339691919,-0.349418871721678,0.490491688829803,1.36235427530474,-0.314750472876836,-0.248423708671959,-0.605930774184482,1.65546237768008,0.851560628579496,0.915045677712155,0.235973105458611,-1.07961802592861
"112","Hopkins County",70.0826630298645,2.39360961897075,0.034154090548054,-0.169982175799366,-0.164116770962914,0.058347715065035,-0.531777306500588,-0.0203475979464799,-0.344415286476092,0.302472567809447,-0.145560216464051,-0.153584041695129,0.656570402776177,-0.407656989037791,-0.62767229393403,1.09582787499141,0.0319034171392046,0.360884848090712,1.40468388994148,0.0319999417066016
"113","Houston County",59.5212044290779,1.31296774475907,0.0220588235294118,-1.34696906379326,-0.18705202828641,-0.568397967560073,-0.511254309782714,-0.881972213276017,-0.48646726704185,-0.581442636740961,-0.477316353597915,-0.926724768669944,-0.276100294750508,-0.558599156422607,0.73697357355622,-0.317692725717913,-0.706118310299454,-0.386567783337022,-0.619406794656169,-0.853283041152793
"114","Howard County",114.987257131896,2.16491737688745,0.0188274547187798,0.0791796843130682,-0.194635084967404,0.400208996496912,-0.0943358595383163,0.0768686840824357,-0.421766966061787,0.379704561933323,0.324676766551696,0.515052749957884,-0.524787403959436,0.203795778888763,-0.0245389836383958,-0.0275573172988497,-0.433966050241995,-0.747208258008677,-0.448382290546261,0.137844199578381
"115","Hudspeth County",125.877903835764,2.16099405726634,0.0171673819742489,-1.94090236315489,-0.244801114339621,-1.3534127619592,-0.092710847278262,1.27929828008339,-1.16090502676185,-2.55490923492955,-1.55074833544049,1.613930379703,-1.04018495720702,-2.26039134442358,2.57806560024763,-2.33237201047637,-0.509200940071378,-1.06747845731107,-0.65302265282381,-0.686034850735301
"116","Hunt County",50.452824339585,1.14036447377162,0.0226025894228659,-0.0474205859921578,-0.00721417894186223,0.590131930625733,-1.05623612442999,0.321895648445464,0.300799261432955,0.158669685473112,0.190344905631476,0.505809668794074,1.28874355898305,0.177881310400736,-0.840899529245739,0.84051927742426,0.458122196200005,-0.0128086775577838,0.235008387109825,0.258659431073665
"117","Hutchinson County",57.7312937707335,2.62624401032068,0.0454908220271349,0.011593602509497,-0.207087425488544,-0.213875157186275,-0.300726312378685,0.170963887534208,1.34193498949986,-1.61392328368406,-0.236135411331268,-0.397422859025108,1.77221017595486,-0.105335608823417,-0.211202546046489,0.703847047531441,0.143988689473928,-1.30346692109998,-0.179942411140293,-0.270742137186016
"118","Irion County",52.7638190954774,0.628140703517588,0.0119047619047619,1.08192635653532,-0.258664616738003,-0.0366137519993753,1.98401196266755,1.24785332241039,-0.0493776621077946,-0.18495992437084,-1.74690350663792,-0.564683791356726,-1.16045005482446,0.222383458245309,-0.512643498530452,-0.732019464783851,-0.946496101944762,0.228283523553075,1.0164091889843,0.535973420325256
"119","Jack County",59.9615341101935,1.3576196402308,0.0226415094339623,0.241880812947519,-0.24036603415401,-0.530413380734309,0.905391048841989,-0.841218046910717,-0.510264562412281,-2.22713691252528,-1.13622757075806,-0.670381433032753,-0.553013227545098,-1.2300097812933,-0.148486656126969,-0.0359778716445488,-0.271314473862076,0.741659808932633,-0.173321970193773,-1.04887824197835
"120","Jackson County",87.0154513418271,1.55868799132556,0.0179127725856698,0.709625952258819,-0.231573410149667,0.387547467554991,0.053993255942051,0.201400408431263,0.66345500749623,0.12768303030992,-0.469136918808558,-0.309642882451295,2.64270938814883,-1.13046583100969,-0.724732607390798,-0.63014731238356,-0.187129359057782,0.559113262612031,-0.868593940854466,-0.316892104008163
"121","Jasper County",55.439566640334,1.35424895609976,0.0244274809160305,-0.653964459153719,-0.172490698586097,-0.410128855786056,-0.842739660361678,-0.338119101857491,0.862536089222225,-0.565468122626077,-0.116862454150922,-0.836239333703032,0.425531697621359,-0.317598043402821,-0.200457973535067,0.216317598498914,-0.630149478959102,-1.47086315065567,-0.577057968331442,1.11794293406535
"122","Jeff Davis County",51.8783542039356,0.447227191413238,0.00862068965517241,-0.27696599797136,-0.259750125874341,0.495170463561323,0.904956226080262,1.87258981599947,-0.231985552063247,1.17119702780478,-0.128456513634091,-1.29629025554968,-1.4102848583518,-2.27634583925404,0.341194068683334,-1.24651236172105,-0.149431278053463,-2.20485160900104,-0.501725973980837,-0.363137663188739
"123","Jefferson County",62.6026224202,1.03309843110451,0.0165024785091297,-0.295016427135972,0.454778509483831,0.640778046393419,-1.06965143012302,0.422858271462961,1.06630063828333,0.122663350868426,-0.240130218752022,-0.205113931171107,0.615304886581524,0.0437379753914158,-0.33770472827742,0.231992026645418,0.693832442775018,-0.304036555956825,0.0600744874063788,0.163728453641434
"124","Jim Hogg County",93.8806537438236,2.09045990117826,0.0222672064777328,-1.52409405134921,-0.241017339635813,-0.726667079334091,0.258681836967738,-1.42514240804024,0.0572103304109772,0.512404481361105,-0.700759428667881,-0.798263962364738,-1.20347888783255,-1.70792236086689,0.934615272328195,-2.65435675539584,-0.699636827003677,-1.68548879689231,-0.984316836994145,2.96624880365139
"125","Jim Wells County",82.7000338835374,1.69417687206544,0.0204858062628036,-0.724600156843549,-0.116509441697779,-0.0492752809412967,0.77558958865512,-0.246158014754437,-0.428648862587994,0.0404834436631889,-0.759891672831857,-1.01439919330195,-0.59289096095257,0.598467604087003,-0.57169589374728,-0.636516514933009,-0.00621752329349246,-0.58857583355548,-1.01004105688767,-0.337217758868316
